station_id,legacy_id,name,lat,lon,capacity
a3a453fa-a135-11e9-9cda-0a87ae2ba916,13050,State St & Kinzie St,41.889375466631684,-87.62707650661469,31
34dc92b5-7cb7-4536-856b-46644d31b48c,20210,State St & 123rd St,41.67064383687979,-87.62258648872375,15
a3ada52f-a135-11e9-9cda-0a87ae2ba916,KA1503000053,MLK Jr Dr & 63rd St,41.78008063659,-87.6159428567,11
1934009488956756950,21368,Tripp Ave & 31st St,41.836966,-87.730502,15
1936560699993133354,21345,Artesian Ave & 55th St,41.79402,-87.68577,15
a3a4c0df-a135-11e9-9cda-0a87ae2ba916,SL-012,Wabash Ave & 16th St,41.860384,-87.625813,39
a3b0104c-a135-11e9-9cda-0a87ae2ba916,15646,California Ave & Altgeld St,41.92669,-87.697668,15
a3ad523f-a135-11e9-9cda-0a87ae2ba916,15550,Canal St & Taylor St,41.870257,-87.639474,15
a3aa9732-a135-11e9-9cda-0a87ae2ba916,13332,Loomis St & Lexington St,41.87222873224032,-87.66136385500431,20
1958860132283810038,24258,Kilbourn Ave & 49th St,41.80385,-87.73566,11
a3a57527-a135-11e9-9cda-0a87ae2ba916,TA1307000062,Sedgwick St & Huron St,41.894666,-87.638437,27
2075366191969569494,13324,Pine Grove Ave & Irving Park Rd,41.9543646,-87.6479285,16
1962566331666471698,21393,Oketo Ave & Addison St,41.94496,-87.81189,15
a3a37e26-a135-11e9-9cda-0a87ae2ba916,SL-007,State St & Harrison St,41.874053,-87.627716,23
a3a50ec8-a135-11e9-9cda-0a87ae2ba916,13008,Millennium Park,41.8810317,-87.62408432,47
2038265780361703964,24480,Austin Ave & Milwaukee Ave,41.98736,-87.77805,9
a3a59915-a135-11e9-9cda-0a87ae2ba916,TA1307000038,Sedgwick St & North Ave,41.910983,-87.638525,16
a3a786ac-a135-11e9-9cda-0a87ae2ba916,TA1307000131,Wabash Ave & Wacker Pl,41.886875,-87.62603,19
1863878044896486356,21374,Kilpatrick Ave & Grand Ave,41.912732,-87.743636,15
0f9b826b-8885-4c25-96fd-9e2c2074c34e,20123,Western Ave & 104th St,41.70458710218908,-87.68120348453522,14
2014485295161274488,24353,Halsted St & 83rd St,41.74307,-87.6437,16
a3a4d588-a135-11e9-9cda-0a87ae2ba916,13300,DuSable Lake Shore Dr & Monroe St,41.880958,-87.616743,39
2072042555341816674,25134,Pulaski Rd & 75th St,41.75725,-87.72247,15
a3a482fb-a135-11e9-9cda-0a87ae2ba916,TA1306000003,Desplaines St & Kinzie St,41.888716036,-87.6444478533,27
1879437308430949172,23126,Springfield Ave & 80th St,41.74763,-87.71945,15
a3a5eb69-a135-11e9-9cda-0a87ae2ba916,KA1503000043,Kingsbury St & Kinzie St,41.88917683258,-87.6385057718,31
1942112671760511044,24199,Monitor Ave & Division St,41.90192,-87.77178,15
1938033609511385892,21403,Kildare Ave & 55th St,41.79332,-87.73059,15
a3a589b9-a135-11e9-9cda-0a87ae2ba916,TA1307000052,Sheffield Ave & Wellington Ave,41.9362534831413,-87.65266209840775,23
a3aaf7bc-a135-11e9-9cda-0a87ae2ba916,TA1309000055,Emerald Ave & 31st St,41.838198,-87.645143,11
a3b2dcf0-a135-11e9-9cda-0a87ae2ba916,595,Wabash Ave & 87th St,41.73655301831962,-87.62264415621758,11
1951050538021341810,24253,Lamon Ave & 47th St,41.80781,-87.74569,11
a3ad6c01-a135-11e9-9cda-0a87ae2ba916,KA1503000059,Lake Park Ave & 53rd St,41.79949429373,-87.5864498959,15
a3a40ad8-a135-11e9-9cda-0a87ae2ba916,TA1305000035,State St & Van Buren St,41.877181,-87.627844,27
1929934715947649384,23210,Central Park Ave & Washington Blvd,41.8827476,-87.7153994,15
1978164755330913194,24362,Wentworth Ave & 92nd St,41.72714,-87.62886,15
1927695368784189454,23192,Kildare Ave & North Ave,41.9095392,-87.7338518,15
1982213647115293456,24401,Ewing Ave & 98th St,41.71781,-87.53504,16
a3acfa38-a135-11e9-9cda-0a87ae2ba916,KA1503000024,Yates Blvd & 75th St,41.758768,-87.56644,11
1955904736576827886,21395,Shabbona Park,41.9448,-87.79932,15
1934289552037596050,21339,Pershing Rd & Sacramento Ave,41.8223772681012,-87.69975413003766,15
1970688691992443350,24341,Shields Ave & 57th St,41.79076,-87.6345,15
a3a9ecff-a135-11e9-9cda-0a87ae2ba916,TA1309000006,Larrabee St & Armitage Ave,41.918084,-87.643749,15
a3afa4c3-a135-11e9-9cda-0a87ae2ba916,15622,California Ave & Montrose Ave,41.961068,-87.695439,15
a3b49b4c-a135-11e9-9cda-0a87ae2ba916,662,Dodge Ave & Mulford St,42.023463,-87.699595,15
a3aac4f9-a135-11e9-9cda-0a87ae2ba916,TA1309000039,DuSable Lake Shore Dr & Diversey Pkwy,41.932588,-87.636427,23
a3b0dc1f-a135-11e9-9cda-0a87ae2ba916,518,Conservatory Dr & Lake St,41.885502,-87.716866,11
a3a9d529-a135-11e9-9cda-0a87ae2ba916,TA1309000002,Michigan Ave & Jackson Blvd,41.8777679,-87.624164,23
a3b2e72c-a135-11e9-9cda-0a87ae2ba916,E002,Chicago Ave & Washington St,42.032562,-87.679101,15
a3ade2c3-a135-11e9-9cda-0a87ae2ba916,15689,California Ave & 23rd Pl,41.84910969176,-87.6951398068,11
0eeb6baf-c653-4a1a-af17-99f686116b89,20203,Lawndale Ave & 111th St,41.69131919221066,-87.71288573741913,15
a3a9a24f-a135-11e9-9cda-0a87ae2ba916,13304,Racine Ave & 15th St,41.861267,-87.656625,15
a3a3e158-a135-11e9-9cda-0a87ae2ba916,13034,Michigan Ave & Pearson St,41.89766,-87.62351,23
1945087711550943880,21314,Narragansett Ave & Wrightwood Ave,41.92729,-87.78523,15
1932836901177930130,24156,Granville Ave & Pulaski Rd,41.9924402,-87.7289072,11
a3a7258b-a135-11e9-9cda-0a87ae2ba916,13338,Mies van der Rohe Way & Chicago Ave,41.896944626370825,-87.62175768613815,15
a3a7be40-a135-11e9-9cda-0a87ae2ba916,TA1307000159,Paulina St & 18th St,41.857901,-87.668745,15
1975534535703495210,24402,Ewing Ave & 106th St,41.70266,-87.53564,16
a3a3983e-a135-11e9-9cda-0a87ae2ba916,KA1503000018,Jeffery Blvd & 71st St,41.76663823695,-87.5764501141,11
a3adce47-a135-11e9-9cda-0a87ae2ba916,15685,Central Park Ave & Ogden Ave,41.854063503874464,-87.71511733531952,15
a3af1767-a135-11e9-9cda-0a87ae2ba916,15571,Broadway & Granville Ave,41.9947796884,-87.6602845349,23
a3b28b4a-a135-11e9-9cda-0a87ae2ba916,579,Phillips Ave & 79th St,41.75182,-87.565211,11
a3af8642-a135-11e9-9cda-0a87ae2ba916,KA1504000080,Washtenaw Ave & Lawrence Ave,41.9687297,-87.6962603,15
a3af76f8-a135-11e9-9cda-0a87ae2ba916,KA1504000160,Francisco Ave & Foster Ave,41.97563272521,-87.7014194389,15
a3a6f2a2-a135-11e9-9cda-0a87ae2ba916,13271,Damen Ave & Clybourn Ave,41.931931,-87.677856,15
a3a38363-a135-11e9-9cda-0a87ae2ba916,KA1503000064,Dusable Harbor,41.886976,-87.612813,39
1938034793873535334,21407,Tripp Ave & 65th St,41.77491,-87.72883,15
1932441496569160306,21366,Spaulding Ave & 16th St,41.8590732,-87.7078929,15
1943243414585123730,21383,Campbell Ave & 51st St,41.80094,-87.68676,15
a3a523a6-a135-11e9-9cda-0a87ae2ba916,13146,Clark St & Armitage Ave,41.918306,-87.636282,31
a3b0060d-a135-11e9-9cda-0a87ae2ba916,15644,Central Park Ave & Elbridge Ave,41.93533728263,-87.7168892935,15
a3aacf29-a135-11e9-9cda-0a87ae2ba916,331,Halsted St & Clybourn Ave,41.909668,-87.648128,19
4fcebf8a-b065-4cd1-a167-211a45ada30e,20113,Dauphin Ave & 103rd St,41.7072503677818,-87.60766267776489,15
1871992684446460008,21359,Kilbourn Ave & Belden Ave,41.922369,-87.739024,15
1884621142190397936,21396,Central Ave & Roscoe St,41.942275,-87.76695,15
56eccb5b-f4d7-43c5-b554-a6a0a7585e5e,20218,Avenue O & 118th St,41.68100145911039,-87.5379312226869,15
2020461740735777052,24431,Laflin St & 115th St,41.68499,-87.65991,16
a3aa2ff4-a135-11e9-9cda-0a87ae2ba916,TA1309000024,Clark St & Schiller St,41.907993,-87.631501,19
a3b27bcf-a135-11e9-9cda-0a87ae2ba916,576,Greenwood Ave & 79th St,41.75129,-87.5976,11
a3acdff9-a135-11e9-9cda-0a87ae2ba916,15597,Halsted St & 69th St,41.76906172032,-87.6446135779,11
10327d47-3c3a-433e-9e38-80638da64232,20112,Indiana Ave & 103rd St,41.70717027117756,-87.6184719800949,15
a3ac4024-a135-11e9-9cda-0a87ae2ba916,KA1504000159,Sheridan Rd & Greenleaf Ave,42.01058656284,-87.6624120948,15
1943243743326460398,21381,Francisco Ave & 47th St,41.80849,-87.69673,15
95185a0d-da45-406a-a892-6b37b0d29fa8,20238,Greenwood Ave & 97th St,41.71870315475741,-87.59703576564789,15
1928767416660546464,21307,Leamington Ave & Hirsch St,41.9058405,-87.7548602,15
a3b01f9c-a135-11e9-9cda-0a87ae2ba916,KA1504000140,Winchester Ave & Elston Ave,41.92409085038,-87.6764600747,15
a3aa453c-a135-11e9-9cda-0a87ae2ba916,13241,Western Ave & Division St,41.902893,-87.687275,23
1863877673940343638,21390,California Ave & Marquette Rd,41.771611,-87.693331,15
a3a57f6b-a135-11e9-9cda-0a87ae2ba916,13059,Sheridan Rd & Argyle St,41.97328682025979,-87.65475958585739,15
a3a46361-a135-11e9-9cda-0a87ae2ba916,TA1305000009,Clark St & Ida B Wells Dr,41.8759326655,-87.6305845355,35
1963650659022207484,24374,State St & 45th St,41.81313,-87.62585,15
7c56e4d5-92ee-4129-9a3a-d2ce89eab31d,20219,Burnham Greenway & 112th St,41.69177385116831,-87.53043115139008,15
1872722290312745226,23115,Pulaski Rd & 84th St,41.740407,-87.721907,15
a3acc133-a135-11e9-9cda-0a87ae2ba916,KA1504000104,Paulina St & Flournoy St,41.873061087897916,-87.66913488507271,31
48b2ed2f-18aa-4a9b-b27d-db9f6d0c8c16,20206,Homewood Ave & 115th St,41.684595072026184,-87.67070800065994,15
1955858510671552648,24323,Kilbourn Ave & Diversey Ave,41.93179,-87.73934,15
a3a96fd5-a135-11e9-9cda-0a87ae2ba916,13215,Rhodes Ave & 32nd St,41.836208,-87.613533,11
a3adb9a3-a135-11e9-9cda-0a87ae2ba916,KA1504000101,Ogden Ave & Roosevelt Rd,41.86650148316,-87.68469707,19
a3af8b51-a135-11e9-9cda-0a87ae2ba916,KA1504000126,Kedzie Ave & Leland Ave,41.96668636205,-87.7080519806,15
a3b43478-a135-11e9-9cda-0a87ae2ba916,642,Latrobe Ave & Chicago Ave,41.894745,-87.756895,7
a3b2044b-a135-11e9-9cda-0a87ae2ba916,553,Elizabeth St & 47th St,41.80839,-87.656526,11
a3aade4c-a135-11e9-9cda-0a87ae2ba916,TA1309000049,DuSable Lake Shore Dr & Belmont Ave,41.940775,-87.639192,19
1963672958015783854,24297,Mulligan Ave & Archer Ave,41.79296,-87.78052,15
a3adaa52-a135-11e9-9cda-0a87ae2ba916,KA1503000033,Eberhart Ave & 61st St,41.784071072761,-87.61448353528975,11
a3a74947-a135-11e9-9cda-0a87ae2ba916,KA1504000134,Ritchie Ct & Banks St,41.906866,-87.626217,15
a3a51934-a135-11e9-9cda-0a87ae2ba916,13196,Carpenter St & Huron St,41.894556,-87.653449,19
a3ad2322-a135-11e9-9cda-0a87ae2ba916,KA1503000005,Wentworth Ave & 35th St,41.830777,-87.632504,15
a3aabfe3-a135-11e9-9cda-0a87ae2ba916,TA1309000011,Ellis Ave & 58th St,41.788746,-87.601334,19
1945195369201185184,21401,Kildare Ave & 47th St,41.80762,-87.73084,15
a3ae7dc3-a135-11e9-9cda-0a87ae2ba916,RP-008,Clark St & Columbia Ave,42.00445062934,-87.6724024047,15
a3ad327e-a135-11e9-9cda-0a87ae2ba916,KA1503000032,Union Ave & Root St,41.819102,-87.643278,11
a3ad0ecb-a135-11e9-9cda-0a87ae2ba916,KA1503000003,Cottage Grove Ave & 71st St,41.76571903697,-87.604959713,11
a3a53324-a135-11e9-9cda-0a87ae2ba916,13029,Field Museum,41.865312,-87.617867,55
a3aad436-a135-11e9-9cda-0a87ae2ba916,TA1309000036,Burling St & Diversey Pkwy,41.93314,-87.64776,11
a3a4fec3-a135-11e9-9cda-0a87ae2ba916,TA1306000026,Racine Ave & Fullerton Ave,41.925566,-87.658416,19
a3ac8dfb-a135-11e9-9cda-0a87ae2ba916,15546,Calumet Ave & 21st St,41.85418424947,-87.6191537415,15
a3a7537c-a135-11e9-9cda-0a87ae2ba916,KA1504000135,Wells St & Elm St,41.903222,-87.634324,23
a3b4497a-a135-11e9-9cda-0a87ae2ba916,646,State St & 54th St,41.796642,-87.625923,11
a3aa54a0-a135-11e9-9cda-0a87ae2ba916,13144,Seeley Ave & Roscoe St,41.943403,-87.679618,11
2038315274961340692,24410,State St & 127th St,41.66388,-87.622,16
a3a47dde-a135-11e9-9cda-0a87ae2ba916,TA1305000017,Halsted St & Roosevelt Rd,41.867324,-87.648625,23
a3a87631-a135-11e9-9cda-0a87ae2ba916,TA1307000158,Damen Ave & Leland Ave,41.967081,-87.679076,15
d53ae727-5265-4b8e-a6ca-2a36dc0345c4,chargingstx2,Wilton Ave & Diversey Pkwy*,41.932418,-87.652705,32
a3a478c9-a135-11e9-9cda-0a87ae2ba916,TA1305000020,Ogden Ave & Chicago Ave,41.896362458,-87.6540612729,19
1861996658372408268,23321,Kostner Ave & Wrightwood Ave,41.927957,-87.735952,15
1890604055552786620,23173,Central Ave & Wellington Ave,41.9349097,-87.7667718,15
a3a734ce-a135-11e9-9cda-0a87ae2ba916,TA1307000039,Clark St & Elm St,41.9033216,-87.6329993,39
1879441011318372516,23113,Scottsdale Park,41.741966,-87.736179,11
a3ade7de-a135-11e9-9cda-0a87ae2ba916,KA1504000110,Millard Ave & 26th St,41.84453112462163,-87.71592199802399,7
2080586734933671976,24111,Avers Ave & Foster Ave,41.97541,-87.72452,15
a3ad5764-a135-11e9-9cda-0a87ae2ba916,15470,Calumet Ave & 51st St,41.80229465088,-87.6180535802,11
1966261229814532840,24393,Burley Ave & 85th St,41.74117,-87.54518,15
a3aaaba2-a135-11e9-9cda-0a87ae2ba916,13276,Stockton Dr & Wrightwood Ave,41.93132,-87.638742,15
a3a7aa0e-a135-11e9-9cda-0a87ae2ba916,13083,Indiana Ave & 40th St,41.82168,-87.6216,11
2021144707271657584,24454,Western Ave & 101st St,41.71011,-87.68198,16
a3a84fb8-a135-11e9-9cda-0a87ae2ba916,KA1503000022,Clark St & Montrose Ave,41.961588,-87.666036,19
1978857439487302508,24420,Michigan Ave & 105th St,41.70346,-87.62037,16
a3a7faf7-a135-11e9-9cda-0a87ae2ba916,13197,Elizabeth St & Fulton St,41.886827,-87.658937,15
a3b35e21-a135-11e9-9cda-0a87ae2ba916,620,Orleans St & Chestnut St (NEXT Apts),41.898203,-87.637536,15
a3a7eba7-a135-11e9-9cda-0a87ae2ba916,TA1308000006,Damen Ave & Grand Ave,41.892394452962705,-87.67688512802124,23
a3a9892f-a135-11e9-9cda-0a87ae2ba916,LF-005,DuSable Lake Shore Dr & North Blvd,41.911722,-87.626804,39
a3a9d00a-a135-11e9-9cda-0a87ae2ba916,TA1309000004,LaSalle St & Jackson Blvd,41.878166,-87.631929,35
1890604506489868740,23175,Mango Ave & Diversey Ave,41.9309625,-87.7698856,15
a3a84ab4-a135-11e9-9cda-0a87ae2ba916,13409,Sangamon St & Washington Blvd,41.883165,-87.6511,15
2a80f8d9-85dc-4c36-ba07-86d775ffd1ee,20229,Baltimore Ave & 87th St,41.737335600416664,-87.54851460456847,15
1789242536879942642,23003,Halsted St & Fulton St,41.886871,-87.648089,19
1962991219412381958,24194,Laramie Ave & Bloomingdale Ave,41.91432,-87.75572,12
a3a73ef1-a135-11e9-9cda-0a87ae2ba916,SL-013,State St & 19th St,41.856594,-87.627542,15
a3ad66e6-a135-11e9-9cda-0a87ae2ba916,KA1503000052,Ellis Ave & 53rd St,41.79933626261,-87.6009581145,11
a3a7c852-a135-11e9-9cda-0a87ae2ba916,TA1307000153,Emerald Ave & 28th St,41.84358,-87.645368,15
1942481603584237586,21352,Sayre Ave & Diversey Ave,41.93098,-87.80106,15
1936560098166245516,21388,Richmond St & 59th St,41.78649,-87.69733,15
a3a80009-a135-11e9-9cda-0a87ae2ba916,SL-006,Wells St & 19th St,41.856802,-87.633879,11
1958859390231356014,21363,Tripp Ave & 15th St,41.86077,-87.73136,15
a3a640d1-a135-11e9-9cda-0a87ae2ba916,TA1307000048,Fort Dearborn Dr & 31st St,41.838556,-87.608218,27
a3a81d33-a135-11e9-9cda-0a87ae2ba916,TA1307000166,Halsted St & Willow St,41.913865,-87.648755,19
a3a3d6f0-a135-11e9-9cda-0a87ae2ba916,TA1306000006,Orleans St & Elm St,41.902924,-87.637715,15
a3a4203a-a135-11e9-9cda-0a87ae2ba916,TA1305000005,Dearborn St & Adams St,41.8793563587,-87.6297910363,19
a4f9ba74-f1cc-4b6a-90ad-78cacd45d3e1,20111,Olive Harvey College,41.70958113526255,-87.59023368358612,15
a3b12dfb-a135-11e9-9cda-0a87ae2ba916,535,Pulaski Rd & Congress Pkwy,41.87441021003816,-87.72609159350395,11
a3a4b693-a135-11e9-9cda-0a87ae2ba916,TA1305000041,Damen Ave & Pierce Ave,41.9088152,-87.6771937,23
a3af40f1-a135-11e9-9cda-0a87ae2ba916,KA1504000147,Winchester (Ravenswood) Ave & Balmoral Ave,41.979762,-87.67753,15
a3adc925-a135-11e9-9cda-0a87ae2ba916,KA1504000109,Washtenaw Ave & Ogden Ave,41.86193049278259,-87.69345045089722,15
aea853ed-c70c-4b1b-a7a8-d33869d8d58d,20207,Major Taylor Trail & 115th St,41.68493159519296,-87.6452887058258,15
a3a743ff-a135-11e9-9cda-0a87ae2ba916,13420,MLK Jr Dr & Pershing Rd,41.8246,-87.61678,15
2012268481809814414,24433,Eggleston Ave & 115th St,41.68507,-87.63361,16
1936560522747919086,21386,Rockwell St & 57th St,41.79031,-87.68888,15
a3a4e4e3-a135-11e9-9cda-0a87ae2ba916,13156,Aberdeen St & Monroe St,41.880419,-87.655519,19
a3af368c-a135-11e9-9cda-0a87ae2ba916,KA1504000151,Clark St & Bryn Mawr Ave,41.983593,-87.669154,15
a3a6c910-a135-11e9-9cda-0a87ae2ba916,13229,Southport Ave & Belmont Ave,41.93947775040509,-87.6637476682663,15
a3ae8d13-a135-11e9-9cda-0a87ae2ba916,KA1504000129,Western Ave & Granville Ave,41.99416136902,-87.689438282,11
1955505344233296752,24347,Hamilton Park,41.76252,-87.63734,15
1974452106772983826,21418,Mozart St & Jackson Blvd,41.8775,-87.6974,12
a3ad3d08-a135-11e9-9cda-0a87ae2ba916,KA1503000027,Prairie Ave & 43rd St,41.81665889302,-87.6194124619,15
1ce9b7b2-6ef1-4e3b-abd4-85dedaf0ee65,21544,State St & Chicago Ave,41.89661720040753,-87.62857854366302,15
b8c74f86-2873-4818-88ac-81d9ae374add,chargingstx06,Fort Dearborn Dr & 31st St*,41.83867632897121,-87.60883212089539,20
a3a50991-a135-11e9-9cda-0a87ae2ba916,SL-010,Financial Pl & Ida B Wells Dr,41.8750236280333,-87.6330940425396,31
a3a817dc-a135-11e9-9cda-0a87ae2ba916,TA1307000163,Clifton Ave & Armitage Ave,41.918216,-87.656936,15
1866476160171649058,PI00001,Damen Ave/Coulter St,41.8492,-87.67564,12
a3b305e7-a135-11e9-9cda-0a87ae2ba916,E008,Chicago Ave & Sheridan Rd,42.050491,-87.677821,15
080ab938-2c1b-4fcf-a83d-74c5ae6ff305,20131,Cottage Grove Ave & 111th Pl,41.69170975847015,-87.61000156402588,15
a3b25b6d-a135-11e9-9cda-0a87ae2ba916,570,Evans Ave & 75th St,41.75849,-87.60641,7
a3a9309d-a135-11e9-9cda-0a87ae2ba916,TA1307000119,Clarendon Ave & Leland Ave,41.967968,-87.650001,15
1879442377117973296,23123,Dan Ryan Woods & 83rd St,41.742805,-87.680177,11
a3a4499f-a135-11e9-9cda-0a87ae2ba916,TA1305000010,Michigan Ave & Ida B Wells Dr,41.876203,-87.624464,15
1991481183241069158,24415,Michigan Ave & 113th St,41.68905,-87.62079,16
1991848709111763594,24418,Michigan Ave & 108th St,41.69815,-87.62111,16
a3ae78ab-a135-11e9-9cda-0a87ae2ba916,RP-002,Warren Park East,42.00454962194,-87.6806661451,11
8a677aec-442b-47b8-aff7-50852e1d26c0,20204,Kedzie Ave & 110th St,41.69239474587557,-87.70096063613892,11
a3a72aad-a135-11e9-9cda-0a87ae2ba916,13341,Canal St & Madison St,41.882409,-87.639767,43
8759a858-d7eb-4382-b38f-2223c3f9e25d,20232,Big Marsh Park,41.68587705562333,-87.57382392883301,15
a3a3888b-a135-11e9-9cda-0a87ae2ba916,15534,Field Blvd & South Water St,41.88634906269,-87.6175165471,19
1929968520492991056,24157,Central Park Ave & Ardmore Ave,41.9866081,-87.7187674,15
97818a9b-0f86-44df-98e6-1bc16812e3d9,15576,Lakefront Trail & Bryn Mawr Ave,41.98404411519213,-87.65228122472763,19
a3accb60-a135-11e9-9cda-0a87ae2ba916,KA1503000013,Princeton Ave & Garfield Blvd,41.794982,-87.633124,11
a3a4ef26-a135-11e9-9cda-0a87ae2ba916,13033,Milwaukee Ave & Grand Ave,41.891578,-87.648384,19
1976649188502348766,24398,Commercial Ave & 97th St,41.71893,-87.55112,15
2059374037671818134,25479,Central & Elston,41.9855,-87.7682,12
a3a3dc37-a135-11e9-9cda-0a87ae2ba916,TA1305000003,Fairbanks Ct & Grand Ave,41.89184737210993,-87.62058019638062,15
a3b2c354-a135-11e9-9cda-0a87ae2ba916,590,Kilbourn Ave & Irving Park Rd,41.953733,-87.740569,11
a3aa82d0-a135-11e9-9cda-0a87ae2ba916,13285,Wood St & Taylor St (Temp),41.869265218438194,-87.67373085021973,23
d6456ded-180b-4d6e-b020-3aa80bce5c2c,20101,Summit Ave & 86th St,41.737848476733404,-87.64489978551863,15
13820eba-039d-4231-9228-005ab0f4e451,chargingstx1,Bissell St & Armitage Ave*,41.9182955629354,-87.65218332409859,16
2009656815059331280,24427,Vincennes Ave & 107th St,41.69922,-87.65869,12
2013011935067374302,24423,Throop St & 99th St,41.71414,-87.6547,16
a3a4b164-a135-11e9-9cda-0a87ae2ba916,13037,Clinton St & Tilden St,41.875885,-87.640795,27
2037897415290078108,24459,Higgins Ave & Austin Ave,41.97342,-87.77865,12
a3aa7897-a135-11e9-9cda-0a87ae2ba916,TA1309000032,Elston Ave & Wabansia Ave,41.912919,-87.664169,23
2061236431280065434,24430,Eggleston Ave & 111th St,41.69254,-87.63374,12
532a6e43-6efc-4c87-81a8-c75dfd8e8fde,chargingstx07,Wentworth Ave & Cermak Rd*,41.853214418519656,-87.63187229633331,16
1978855107320060734,24392,Commercial Ave & 90th St,41.7318,-87.55243,16
1929119555906179916,23162,Marmora Ave & Irving Park Rd,41.9531072,-87.7747326,15
1929537544978749446,24148,Fairfield Ave & Pratt Blvd,42.0044482,-87.6985973,15
a3b213af-a135-11e9-9cda-0a87ae2ba916,556,Throop St & 52nd St,41.799659,-87.657195,7
1942494597574009470,24234,Harding Ave & 31st St,41.83672,-87.72303,15
a3b2a9e7-a135-11e9-9cda-0a87ae2ba916,585,Cottage Grove Ave & 83rd St,41.743441,-87.604836,11
a3a6de38-a135-11e9-9cda-0a87ae2ba916,13245,Claremont Ave & Hirsch St,41.907781,-87.685854,11
a3b024aa-a135-11e9-9cda-0a87ae2ba916,15650,Spaulding Ave & Armitage Ave,41.917108034789315,-87.71022096276283,15
2049399156721566146,25437,Halsted St & 119th St,41.67764,-87.64174,12
a3a53d70-a135-11e9-9cda-0a87ae2ba916,TA1306000029,McClurg Ct & Ohio St,41.892592119709725,-87.61728912591934,19
1879438378503419960,21452,Richmond St & Lincoln Ave,41.9881174,-87.7031754,11
a3a72fc4-a135-11e9-9cda-0a87ae2ba916,SL-011,Wells St & Polk St,41.872731542263075,-87.63351649045944,19
a3a41af5-a135-11e9-9cda-0a87ae2ba916,TA1305000025,Franklin St & Jackson Blvd,41.8777079559,-87.6353211408,39
a3a5b9d3-a135-11e9-9cda-0a87ae2ba916,13089,Damen Ave & Cullerton St,41.854966518753926,-87.67569959163664,15
a3acc649-a135-11e9-9cda-0a87ae2ba916,KA1503000010,Halsted St & 51st St,41.80183164049,-87.645213904,11
a3aa6e51-a135-11e9-9cda-0a87ae2ba916,TA1309000019,Lakeview Ave & Fullerton Pkwy,41.925858,-87.638973,19
a3a89ea8-a135-11e9-9cda-0a87ae2ba916,13269,Ashland Ave & Wellington Ave,41.936083,-87.669807,19
1936565171921396140,24147,Sacramento Ave & Pratt Blvd,42.00404,-87.70473,11
a3a49cd7-a135-11e9-9cda-0a87ae2ba916,13221,Wood St & Milwaukee Ave,41.907655,-87.672552,16
a3ae923d-a135-11e9-9cda-0a87ae2ba916,KA1504000156,Clark St & Schreiber Ave,41.999245,-87.671249,15
a3a43a25-a135-11e9-9cda-0a87ae2ba916,TA1305000001,Wabash Ave & Cermak Rd,41.852619,-87.626488,11
2057127898206728832,13127,Halsted St & Roscoe St,41.94367,-87.64895,12
2056811709817405946,25490,Milwaukee Ave & Highland Ave,41.99636,-87.78674,12
a3b1f4fb-a135-11e9-9cda-0a87ae2ba916,16920,Central Ave & Chicago Ave,41.894958,-87.764902,11
1970337111172100194,21320,Orange Ave & Addison St,41.94485,-87.82423,15
a3afcd70-a135-11e9-9cda-0a87ae2ba916,KA1504000142,Drake Ave & Addison St,41.947326,-87.717582,15
a3aa017e-a135-11e9-9cda-0a87ae2ba916,TA1308000047,Southport Ave & Clark St,41.957081,-87.664199,11
2064974399404579678,18001,Clark St & Newport St,41.94454,-87.654678,16
2059001119848706206,25218,Karlov Ave & Fillmore St,41.86815,-87.7276,16
2072426969175128454,25405,Ave L & 114th,41.68803,-87.53641,16
1962566552401003212,  24321,Oconto Ave & Belmont Ave,41.93783,-87.80788,15
1870193411073343610,23104,California Ave & Granville Ave,41.9941803,-87.6995596,15
a3af3bac-a135-11e9-9cda-0a87ae2ba916,15578,Broadway & Ridge Ave,41.9840446107,-87.6602738295,15
1954768541828039308,24240,Kedzie Ave & 38th Pl,41.8235109,-87.7041017,11
a3a790cc-a135-11e9-9cda-0a87ae2ba916,13427,Cityfront Plaza Dr & Pioneer Ct,41.890573,-87.622072,31
a3ac0fff-a135-11e9-9cda-0a87ae2ba916,TA1309000063,Lake Park Ave & 56th St,41.79161,-87.58748,19
a3a634dd-a135-11e9-9cda-0a87ae2ba916,13216,State St & 33rd St,41.834734,-87.625813,15
a3a3fb5d-a135-11e9-9cda-0a87ae2ba916,13248,Ashland Ave & Augusta Blvd,41.89962,-87.66841,15
a3ac1bc9-a135-11e9-9cda-0a87ae2ba916,13319,Ashland Ave & Grace St,41.950687,-87.6687,15
a3b0fff9-a135-11e9-9cda-0a87ae2ba916,RP-004,Oakley Ave & Touhy Ave,42.012342,-87.688243,11
a3a80f32-a135-11e9-9cda-0a87ae2ba916,13242,Milwaukee Ave & Rockwell St,41.92033,-87.69309,19
a3b2f15e-a135-11e9-9cda-0a87ae2ba916,599,Valli Produce - Evanston Plaza,42.039742,-87.699413,15
a3b2af02-a135-11e9-9cda-0a87ae2ba916,586,MLK Jr Dr & 83rd St,41.743116,-87.6148,11
62cb5f1d-7dcb-4fe1-849f-d928288d73b9,20129,Ada St & 113th Place,41.68759,-87.65541,15
1927347094828755902,23215,Lexington St & California Ave,41.8719938,-87.6958108,15
a3b0ccad-a135-11e9-9cda-0a87ae2ba916,514,Ridge Blvd & Howard St,42.019276,-87.68452,11
